tid	uid	text	date	gender	age	city	state	country	ethnicity	label
-3192107843060090169	-8305065055084640059	user tak , to amfora szyjowa panatenajska o pojemności podróżnej . czyli , że do samolotu można .	2017-7-29	1	1	Warsaw	Masovian Voivodeship	1	0	0
3893883450527992431	-1891029395597084473	kabaret , że ktoś dopuścił to kretowisko w valladolid .	2018-8-25	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
6171696377301656108	-1891029395597084473	user no dwie strzelili brazylijczycy 😜	2018-7-6	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-7435478806123805224	4756326747970055695	user user tak inteligentne pytanie jak twoje można zadać wyłącznie patrząc w lustro .	2018-10-19	0	0	x	x	x	0	0
-8866087620042622221	4756326747970055695	user może opublikuje pani listę . będzie wiadomo komu dostarczyć dodatkowy zapas wazeliny .	2018-3-30	0	0	x	x	x	0	1
-6755398336159079177	-6883528428632957456	user a chodzisz na każdy mecz siatkówki ? ja tych ludzi nie chce tłumaczyć ale ich rozumie skoro ich kosz nie interesuje .	2016-3-15	1	1	x	x	x	1	0
6826412888076085242	1483962902744798158	user user ale pisdzielce taki rwetest podnosili jak po zmieniala na 23 % a teraz tylko wy bronicie vatu na ubranka	2018-6-7	0	x	x	x	x	x	0
5383195142343488830	4756326747970055695	user user user polsce szkodzi przede wszystkim banda niedouczonych idiotów pod wodzą starego kretynami z kotem .	2018-2-22	0	0	x	x	x	0	0
-9015787519008271217	-6883528428632957456	user co ty ćpasz chłopie ?	2015-8-30	1	1	x	x	x	1	0
-6842756831140656746	-8305065055084640059	user albo osiągnęła zbyt duże stężenie w organizmie ... 😱	2017-5-30	1	1	Warsaw	Masovian Voivodeship	1	0	0
-424222024972733593	4149308855696923796	user user user user niemozemy być fabryką piłkarzy darmowych bo z takich piłkarzy niema nic dla wisły	2018-8-26	x	x	x	Lesser Poland Voivodeship	1	x	0
6270943952309918516	-6883528428632957456	user nie widzę oświadczenia o kwestionowaniu oferty stecherta prze tf , za to widzę że usunęliście waszą informacje na ten temat .	2017-7-27	1	1	x	x	x	1	0
-681604260994472786	-1891029395597084473	no , widzew wyciągnął w ostródzie na 2:1 . kacper falon miał udział przy golu .	2018-6-16	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-8482576025656089388	-6883528428632957456	user no i co z tego że wiedział ? ten bukmacher chciał naciągnąć klientów na taki zakład więc niech teraz wypłaca kase	2017-2-22	1	1	x	x	x	1	0
-4022372962812540046	-853612404174922601	nowa epka hoziera omg to jest to na co czekałam	2018-9-19	1	1	x	x	x	0	0
2763904932572654965	1483962902744798158	user user a ty jesteś ruskim trollem , vice versa debilu	2018-6-19	0	x	x	x	x	x	1
5393464392812334017	4756326747970055695	user user kobieto , wypad do siebie na wieś . tam możesz drzeć mordę do woli . hashtag	2018-3-23	0	0	x	x	x	0	1
-2352133275476136681	1483962902744798158	user user ale trzeba być zjebem totalnym żeby chwalić się publicznie	2018-5-14	0	x	x	x	x	x	0
401919272719356219	-6883528428632957456	user user będą zwalniać więc szczęśliwcy będą mieli bardzo dużo czasu dla rodziny :p	2018-3-8	1	1	x	x	x	1	0
-7172031457852231018	6803181416508891510	user to niech ktoś panu szymonowi wytłumaczy ! 😁 😁 😁	2018-5-17	0	0	x	x	x	0	0
7470419749191576990	-6883528428632957456	user też obstawiam nie nową --> szott :) user	2016-5-17	1	1	x	x	x	1	0
-4790543679138763557	-8305065055084640059	- co robisz ? - kroje groszek do sałatki . - ale groszku się nie kroi . - no właśnie 😎	2017-4-15	1	1	Warsaw	Masovian Voivodeship	1	0	0
7109542257237578641	-6883528428632957456	user w sensie że nikt mu niepowiedział że niemka już ogłoszona ? :d	2017-5-25	1	1	x	x	x	1	0
5599196448555669827	-1996514558814925088	user errata czy epilog ? 😉	2018-11-19	0	0	Lasa Shi	Xizang Zizhiqu	0	0	0
-1445038405128932159	-6883528428632957456	user user user ale pierdolenie . jest jakiś naiwniak który uwierzy , że przez 1 błąd nie trafił do wielkiego klubu ?	2017-8-26	1	1	x	x	x	1	0
-861889979108919039	4756326747970055695	user user a kiedy ujawni nagrody rozdawane w kancelarii dudy ?	2018-4-8	0	0	x	x	x	0	0
-1282990909751983689	-7469292299329137016	rt user : user a ja życzę polakom polski bez po !	2018-11-11	x	x	x	x	x	x	0
-1282990909751983689	-7469292299329137016	rt user : user a ja życzę polakom polski bez po !	2018-11-11	x	x	x	x	x	x	0
8898589141972686004	-8305065055084640059	user kierowca parkujacy na takim miejscu też jest kaleką . umysłowym .	2017-6-16	1	1	Warsaw	Masovian Voivodeship	1	0	0
-2745007514663220909	4756326747970055695	user gówno zrobiłeś przez ostatnie 2,5 roku i dalej rozwalasz resztki po . jako opozycja jesteście beznadziejni .	2018-4-5	0	0	x	x	x	0	0
7082898226146729288	6803181416508891510	user jak to było ? czekam z utęsknieniem i zapuszczam już korzenie ... 😁 😁 😁	2018-8-22	0	0	x	x	x	0	0
-6176207120595935589	-6883528428632957456	user i całe szczęście bo nie potrzeba takich " kibiców "	2015-8-16	1	1	x	x	x	1	0
8301724816497365824	-853612404174922601	robie listę swoich fav osóbek	2018-11-13	1	1	x	x	x	0	0
-1803435645877580057	-1891029395597084473	ostatnią porządną ' dziewiątką ' brazylii na mundialu nadal pozostaje ronaldo .	2018-7-2	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
6556625145345328924	-853612404174922601	rt user : nie pozostało mi w życiu nic innego tylko napić się wina	2018-10-17	1	1	x	x	x	0	0
6556625145345328924	-853612404174922601	rt user : nie pozostało mi w życiu nic innego tylko napić się wina	2018-10-17	1	1	x	x	x	0	0
4163069478506925898	-1891029395597084473	user user user pewnie mimo wszystko mniej niż wasze wyprawy do luksemburga , mołdawii i kazachstanu 😉	2018-9-24	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
4706067997978249096	-8305065055084640059	user :-) człowiek się musi czasem zgubić .	2017-2-16	1	1	Warsaw	Masovian Voivodeship	1	0	0
4043697557986790461	4756326747970055695	user może przestań się dziadek kompromitować	2018-2-23	0	0	x	x	x	0	0
-4304539918499075813	-1891029395597084473	user jest słaby jak zawsze w kadrze .	2018-9-11	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-8997544426299095197	-8305065055084640059	" konwój " to taki " tylko mnie kochaj " dla chłopaków .	2017-1-24	1	1	Warsaw	Masovian Voivodeship	1	0	0
-282565170955293415	1483962902744798158	mistrzowie branża it mediana 60 tyś , mirda w kubeł	2018-4-2	0	x	x	x	x	x	0
8929958834003188535	-1891029395597084473	user ale on mu pozwolił wejść , gdy piłka była pod naszym polem karnym .	2018-6-19	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-9137127864268722163	1483962902744798158	user user user tusk ma ojca ss mana , nie bój	2018-7-22	0	x	x	x	x	x	1
-6940407565761764501	-6883528428632957456	skoro willem ii przebija naszą oferte dla naszego najlepszego zawodnika to trudno patrzeć z optymizmem w przyszłość ...	2018-5-24	1	1	x	x	x	1	0
7378928433726671779	6803181416508891510	kwaśniewski odetchnął z ulgą , że nie ma konta na tt .	2018-10-27	0	0	x	x	x	0	0
-7917201120945716915	-6883528428632957456	user jak trenerzy będą go wystawiać w ataku to może coś z niego będzie . w wiśle robili mu krzywde wystawiając na skrzydle	2017-2-12	1	1	x	x	x	1	0
-2001564511337372248	4756326747970055695	user user user jasne , i pisowski aktyw może sobie włazić nawzajem w dupę bez przeszkód .	2018-5-21	0	0	x	x	x	0	1
2399818289398336091	4756326747970055695	user user user i dupa boli , że funkcjonują normalnie i płacą normalne podatki a nie zasilają przelewów na rydzyka ?	2018-5-28	0	0	x	x	x	0	0
1631440414798412942	-6883528428632957456	user user user hehe " wisła może zmienić pana " ale o żadnych rozmowach autor nie ma pojęcia ...	2015-7-19	1	1	x	x	x	1	0
-8165375118121222407	1483962902744798158	user media polskojęzyczne się ciebie wstydzą	2018-10-11	0	x	x	x	x	x	0
8992673710732861524	-8305065055084640059	user mało skuteczna bo przegrywam 🤔	2017-6-30	1	1	Warsaw	Masovian Voivodeship	1	0	0
3211558161906997477	-853612404174922601	czy ktoś tu z was posiada zadania na słuchanie z angielskiego poziom a1 / a2 bardzo was błagam dajcie chociaż rt	2018-11-4	1	1	x	x	x	0	0
-7613874907079680963	4149308855696923796	user user user jak to bez różnicy ? kilka mistrzów mniej by l miała	2018-4-5	x	x	x	Lesser Poland Voivodeship	1	x	0
5207525316779247257	1483962902744798158	user statystyka jest jedna 108 % polaków ogląda user	2018-8-11	0	x	x	x	x	x	0
7281149586318805390	1483962902744798158	user wodospad chujni , prostacki populizm , reżimowe media , poczucie oblężenia , inwazja psychopolactwa	2018-3-29	0	x	x	x	x	x	1
-2856539356935353561	-853612404174922601	muszę jechać so skarbówki , ubezpieczyciela i urzędu , dorosłe życie ssie	2018-10-15	1	1	x	x	x	0	0
3435755533392782739	-8305065055084640059	user podobno dobrawa tak miała na drugie .	2018-6-5	1	1	Warsaw	Masovian Voivodeship	1	0	0
6248792294544224862	-6883528428632957456	user user user teraz zajety promowaniem w mediach leśnodorskiego	2017-2-2	1	1	x	x	x	1	0
1391341022710225957	-6883528428632957456	user słyszałem o plotkach ale chodzi mi o to że transfer tam po dobrym sezonie jest dla mnie zaskakujący . ale ja się nie znam :)	2016-5-9	1	1	x	x	x	1	0
6664054210638681295	-853612404174922601	i nienawidzę jak ktoś trzaska no nie zdzierżę tego co ci te drzwi w życiu zawiniły	2018-8-30	1	1	x	x	x	0	0
7273835900979261010	-853612404174922601	user ja jestem do tyłu ;/	2018-10-21	1	1	x	x	x	0	0
1265085379798081349	-853612404174922601	zayn rodem z 2014 roku to mój ulubiony zayn	2018-10-18	1	1	x	x	x	0	0
-5922385787058032811	-853612404174922601	user muszę przetestować czy działa bo jak nie to słabo :/ a jaki on miał model ?	2018-10-17	1	1	x	x	x	0	0
3110581725999676042	4756326747970055695	user user jak.mam coś do kogoś to do tego kogoś mówię a nie w próżnię .	2017-12-31	0	0	x	x	x	0	0
-7567536311706209993	-1891029395597084473	user ale koszulka na polska - litwa była 😁	2018-6-13	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
1649328204216599457	1483962902744798158	user też w takiej chodzę , gdybyś był z podlasia byś rozumiał	2018-4-7	0	x	x	x	x	x	0
-6108980919281387540	-7469292299329137016	rt user : znów pada nazwisko śp . lecha kaczyńskiego na litość boską on nie żyje i nie ma jak się bronić ! hashtag	2018-3-19	x	x	x	x	x	x	0
-6108980919281387540	-7469292299329137016	rt user : znów pada nazwisko śp . lecha kaczyńskiego na litość boską on nie żyje i nie ma jak się bronić ! hashtag	2018-3-19	x	x	x	x	x	x	0
-824313394392038188	-6883528428632957456	user user po raz kolejny mam wrażenie że jednym z kryteriów aby grać w koszykarskiej wiśle jest uroda :)	2016-9-21	1	1	x	x	x	1	0
-7105650893276501816	4756326747970055695	user wielkie brawa dla user . nie świętuje się z krzywoprzysięzcą i dewastatorem państwa .	2018-10-29	0	0	x	x	x	0	0
6324537476749878513	4149308855696923796	user małysza odpalili z paryż dakar bo był zwolennikiem przeciwnej partii to teraz będą przepraszać tymi pieniedzmi .	2018-10-16	x	x	x	Lesser Poland Voivodeship	1	x	0
-3058697691187762868	-6883528428632957456	user user kto odmówił treningu i gry ? myślałem że prijović na urlopie	2016-12-29	1	1	x	x	x	1	0
1421513784014383344	-1891029395597084473	user też mi wyszło coś koło tego , ale jak będziemy na styk grać , to się przeliczymy .	2018-9-27	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-696408712402152198	6803181416508891510	user user niestety te dwadzieścia parę tez stoją ☹ ️ ☹ ️ ☹ ️ ☹ ️ ☹ ️	2018-10-25	0	0	x	x	x	0	0
2299887171574185582	4149308855696923796	user user user za 5 mln kupili wisle od cupiala 16 dostaną wiec na czysto robi się 11 z 40 a 29 gdzie ?	2017-7-25	x	x	x	Lesser Poland Voivodeship	1	x	0
5649241353991417691	-853612404174922601	za godzinę będę w bydzi	2018-10-20	1	1	x	x	x	0	0
-7011516312793347856	-8305065055084640059	user nie mam pojęcia . ale ładnie pachnie .	2017-5-13	1	1	Warsaw	Masovian Voivodeship	1	0	0
-3274783018258082926	4149308855696923796	user za co on wyżyje do emerytury ;)	2018-11-6	x	x	x	Lesser Poland Voivodeship	1	x	0
5288595920706139978	-6883528428632957456	user user zaskakująca zmiana trenera ? przecież tylko o jurciciu się ciągle mówi . brawo dla tego " dziennikarza "	2016-3-10	1	1	x	x	x	1	0
-4404256573977839670	-1891029395597084473	user od drugiej 26 lipca . losowanie 1 i 2 rundy 19 czerwca .	2018-5-30	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-4033754102549627513	-6883528428632957456	user zróbcie na weszło o tym program . jako ekspertów proponuje michniewicza i matusiaka .	2018-10-10	1	1	x	x	x	1	0
8866735371952464704	-1891029395597084473	user user to na tej samej zasadzie cr to płaczek i egoista . przeginka z interpretacją .	2018-6-22	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
2399624993252425029	-8305065055084640059	user user mieszkam z wysokim mężczyzną , będzie się zahaczał 😉	2018-3-13	1	1	Warsaw	Masovian Voivodeship	1	0	0
7954046060673358859	-1891029395597084473	user user user user user przesadzacie . na żywo i na normalnych zdjęciach nie wygląda to wcale tak źle .	2018-7-14	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
3353031966861990674	-8305065055084640059	rt user : „ dzieci z zespołem downa to szczęśliwe i piękne dzieci . to , że odbiera się im życie jako nienarodzonym , jest dla mnie dram …	2017-1-24	1	1	Warsaw	Masovian Voivodeship	1	0	0
3353031966861990674	-8305065055084640059	rt user : „ dzieci z zespołem downa to szczęśliwe i piękne dzieci . to , że odbiera się im życie jako nienarodzonym , jest dla mnie dram …	2017-1-24	1	1	Warsaw	Masovian Voivodeship	1	0	0
3175626987924737235	1483962902744798158	user user nie znałem , ale to nie ten przypadek . rydzykowopisbolszewivki yntelygent	2018-8-20	0	x	x	x	x	x	0
3308506844279292961	-1891029395597084473	ty user nie lajkuj , bo zaraz pewnie do milanu trafi 😀	2018-7-3	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-3969424003953759704	-6883528428632957456	user dlatego gracie na licencji amiki ?	2016-5-13	1	1	x	x	x	1	0
844124373363680647	-6883528428632957456	user user user nie . wystarczy przeczytać wywiad carrillo po zakończeniu sezonu jak się o nim wypowiadał .	2018-6-8	1	1	x	x	x	1	0
-6124159659962298327	-6883528428632957456	user chyba wygrany bo przedłużyli z nim kontrakt :)	2016-4-2	1	1	x	x	x	1	0
-4141491821298672564	1483962902744798158	user zdechniech w męczarniach na raka trzustki	2018-6-8	0	x	x	x	x	x	1
3669824021147705406	-1891029395597084473	user user no to jutro przeciwko jadze zagra podstawowy bramkarz reprezentacji chorwacji .	2018-8-15	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-7002476659540764522	4756326747970055695	user może raczej wincenty kadłubek . albo raczej sam kadłubek , bez mózgu .	2018-2-16	0	0	x	x	x	0	0
-8041965696339099535	1483962902744798158	user user user podpalic , chyba te kilka dzielnych kobiet , wstyd panowie , wstyd i brak godności	2018-11-7	0	x	x	x	x	x	0
-9169528080852883970	-1891029395597084473	user gdy nie można zbierać autografów i robić selfie , to chodzenie na te konferencje zupełnie przestało mieć sens 😜	2018-5-30	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
7706143155354326854	-1891029395597084473	user user user user dorzuć jeszcze do dyskusji miliard " 😂 " w roli argumentu :)	2018-6-19	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-7713766936521103656	-6883528428632957456	user user szkoda że smudzie nie wyliczaliście sukcesów i tego jak długo potrafi utrzymać posade	2016-3-10	1	1	x	x	x	1	0
4391718930391536308	-853612404174922601	user to jedyny argument ludzi którym marudzę o takich rzeczach xd	2018-11-8	1	1	x	x	x	0	0
5025048066539780816	1483962902744798158	my polacy gowiny ziobraki sadurskie informujemy śmieciaki , do pierwszego 20 tyś to mało , pokora polaki-śmieciaki dzielić na 12 śmieciaki	2018-2-28	0	x	x	x	x	x	1
-9120759502288137892	-6883528428632957456	user zrobiłeś w końcu jakieś badania ? user user user user	2015-12-13	1	1	x	x	x	1	0
4651183178629439022	-6883528428632957456	user odcięli mu tlen bo nie dostał akredytacji hahaha dawno się tak nie uśmiałem . dzięki ! :)	2016-4-18	1	1	x	x	x	1	0
-654319599752838960	4756326747970055695	user user aż 38 osób . moje gratulacje .	2018-6-17	0	0	x	x	x	0	0
5173571504123339344	-853612404174922601	z nowego albumu ari wpada mi w ucho tylko breathin	2018-8-18	1	1	x	x	x	0	0
3756993989760319803	-6883528428632957456	user user user ale jakie błędy ? nikt nie ma obowiązku płacić owsiakowi . wisła pomaga w inny sposób .	2016-1-10	1	1	x	x	x	1	0
4144650172209385960	-853612404174922601	user skąd ja to znam xdd	2018-11-8	1	1	x	x	x	0	0
2753445544162348323	1483962902744798158	user na biurku tylko długopis i ołówek	2018-5-24	0	x	x	x	x	x	0
9179811812398907995	-1891029395597084473	user user user powiedziałbym , że jest wręcz odwrotnie .	2018-7-16	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-7433615793059616197	1483962902744798158	user duchem wielki , ciałem mały usunie z nowogrodzkiej , z biurka i efekt domina natychmiastowy	2018-8-7	0	x	x	x	x	x	0
-5487935163837201033	-1891029395597084473	user rio ave też jest fajne ;)	2018-7-19	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
2843573128179685280	-8305065055084640059	user daj panie boże zdrowie , żeby tyle dożyć !	2018-11-4	1	1	Warsaw	Masovian Voivodeship	1	0	0
-7817009603709193501	-6883528428632957456	user ale fotki z nową fryzurą to już się wstydziłaś pokazać ? :)	2015-9-1	1	1	x	x	x	1	0
2224251778717196022	-6883528428632957456	rt user : " co ty k ... gwiżdzesz " tak sędzia ł . b opisał w protokole meczowym żółtą kartkę dla iwana 😂 😂 😂 szybka nauka języka polskiego ma …	2017-5-17	1	1	x	x	x	1	0
2224251778717196022	-6883528428632957456	rt user : " co ty k ... gwiżdzesz " tak sędzia ł . b opisał w protokole meczowym żółtą kartkę dla iwana 😂 😂 😂 szybka nauka języka polskiego ma …	2017-5-17	1	1	x	x	x	1	0
6968301624349940648	-3874276722474973536	user user user user po co policji black hawki ? jedyne zastosowanie będą miały przy działaniach boa ?	2018-11-13	0	0	x	x	x	0	0
1903249262908825435	-6883528428632957456	user no i się rozwija , bo gra prawie cały czas i często gra bardzo dobrze .	2018-5-4	1	1	x	x	x	1	0
