tid	uid	text	date	gender	age	city	state	country	ethnicity	label
-1053945553654054576	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 22 7514 8 32 7969 2424 4969 4717 8 5026 223 323 7970 6 7971	2018-8-4	1	1	x	x	x	0	0
-8706724951651794919	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7972 148 1848 600 8 14 7900	2018-2-3	1	1	x	x	x	1	0
8562598900062747372	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 434 2299 4942 80 7758 3 17	2015-9-8	1	1	x	x	x	1	0
-8794201162535200989	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 128 3612 54 7973 3418 2739 9 112 7974 52 39	2017-1-3	1	1	x	x	x	1	0
1533166168430623594	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 3 80 4 158 230 2852	2018-3-4	0	0	x	x	x	0	0
77033654301924068	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 15 2667 2745 1 6455 7975	2018-8-26	0	x	x	x	x	x	0
7134132332911073545	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 13 27 170 194 98 5027 84 4 3043 2 222 7 5028 21 441 7976 6	2018-4-24	0	0	x	x	x	0	0
4238258273902422691	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 9 16 128 2 14 98 567	2015-9-5	1	1	x	x	x	1	0
-8362094952481898176	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 9 29 7 96 483 5 1170 3380 13 2565 85 2 23 16 708 10 2 2585 5 7977	2016-10-29	1	1	x	x	x	1	0
4038043289962279289	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 94 8 641 561 1862 15 7978 14 5029	2018-3-6	0	x	x	x	x	x	0
-6351623956927708382	-8305065055084640059	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 20 3 12 4165 301 301 301	2018-9-27	1	1	Warsaw	Masovian Voivodeship	1	0	0
7153617749884876692	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 40 2 5030 128 198 383 1552 4 3027 9 19 3 7979 322 40 611	2017-5-31	1	1	x	x	x	1	0
-7515437925309972397	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 12 61 419 5 3 3 5 234 1407 573	2017-2-3	1	1	x	x	x	1	0
2376490692919489015	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 56 40 19 2 1594 12 1452 5 294 174 35 3994 940 22 269 2208 40 7980 72	2018-8-25	1	1	x	x	x	0	0
-6816676096517548036	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 41 1053 5 148 578	2018-9-23	1	1	x	x	x	0	0
1931703511902087526	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 88 1 5031 3 43 20 339 1586	2018-4-10	0	x	x	x	x	x	0
-8434895051707545775	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 541 653 12 34 1480 1414 3429 4674 4659 6 194 21 7	2018-8-9	0	x	x	x	x	x	0
8231961081370438135	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 178 19 25 47 6 2 4698	2018-10-18	1	1	x	x	x	0	0
-2026325790019005618	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 489 30 541 93 7 7981 6 19 141 173 10 2672 13 267	2016-5-3	1	1	x	x	x	1	0
-2105036465354057482	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 30 3 172 16 151 2038 6 7982 21 94 423 7 2 2268	2018-9-30	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-265239940007794565	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 9 29 505 1668 131 147 74 5032 5033 3 2585 1564 66 237 9 2 1501 345 66 77	2016-2-11	1	1	x	x	x	1	0
679726045832471722	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 204 3651 16 20	2018-10-21	0	x	x	x	x	x	0
-5450411188226376139	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 170 1049 107 6 7983	2018-8-3	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-2063941855519976383	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 16 5 3 1 1 6 768 778	2018-4-27	0	x	x	x	x	x	0
6932413380253728710	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 306 7984 6 2 163 10 48 207 1406 85 930 2	2018-5-16	1	1	x	x	x	1	0
7608461194640381882	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 9 13 148 425 16 2 91 1198 252 385	2015-12-23	1	1	x	x	x	1	0
-8565674355856652505	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 5034 130 275 113 425 5 125 96	2015-10-10	1	1	x	x	x	1	0
4148936393399387030	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7 7091 394 86 15 59 173	2018-9-21	0	x	x	x	x	x	0
-2515653716523146471	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 63 202 1306 8 32	2016-11-14	1	1	x	x	x	1	0
5268141521727259686	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 5035 124 1592 100 42 4 1433 1477 9 498 3 3536	2018-6-19	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
8018482229060713279	-8305065055084640059	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 19 93 38 5036 21 7 7985 1839 482 626 800 214	2018-9-27	1	1	Warsaw	Masovian Voivodeship	1	0	0
2514634439944920808	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 9 103 192 77 237	2018-5-3	0	x	x	x	x	x	0
7028558492825143424	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 305 15 159 4462 263 1495 14 870 8 3240	2018-7-9	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-8501181602571946915	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 54 47 457 44 2217 448 7986 1924 275 206 8 1467	2018-6-24	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-9052292578086220917	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2698 2009 80 2472 5 1945	2018-8-18	0	x	x	x	x	x	1
370902693529079081	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 525 2630 8 19 426 592 17	2018-9-29	0	x	x	x	x	x	0
-8356959313720561848	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 9 6 7575 169 2 507	2018-4-15	1	1	x	x	x	1	0
7921213126306772051	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 40 12 2 743 3 2 14 5037 12 481 2 743 7760 3 3 1397	2017-3-18	1	1	x	x	x	1	0
6870312841789876096	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 195 628 52 9 195 628 2154	2018-5-20	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
2676027553988872087	-7469292299329137016	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 7987 7988 325 22 5038 7989 7990 4201 14 165 26	2018-2-25	x	x	x	x	x	x	0
2676027553988872087	-7469292299329137016	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 7987 7988 325 22 5038 7989 7990 4201 14 165 26	2018-2-25	x	x	x	x	x	x	0
7287910842168511623	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 9 169 23 972 3 2 291	2018-8-18	1	1	x	x	x	0	0
-4812368800447588032	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 770 17 437 8 7991 2849 7992 2774 322 7993 1 5 7994 304 5039 5 5040 7995 1469 4 2533 54 50	2017-6-3	1	1	x	x	x	1	0
-4812368800447588032	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 770 17 437 8 7991 2849 7992 2774 322 7993 1 5 7994 304 5039 5 5040 7995 1469 4 2533 54 50	2017-6-3	1	1	x	x	x	1	0
1383739126768744758	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1620 642 343 2 4211	2018-11-17	1	1	x	x	x	1	0
9106996621815226974	6803181416508891510	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2853 6 3652 672 1991 1182 806 7996 2744 3653 3286	2018-11-10	0	0	x	x	x	0	1
3390014235141210135	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 56 2 235 697 17 6 2 3930 7 5 62 6306	2018-4-28	0	0	x	x	x	0	0
-2178830327888691240	4149308855696923796	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 250 1291 4 1639 2336	2018-10-19	x	x	x	Lesser Poland Voivodeship	1	x	0
4111626265321929772	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 641 1555 2447 3976 5 2491 6 2235 134	2018-8-8	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-8645122488149676737	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2242 4623 4624 4625 4626 952 35	2018-11-7	0	x	x	x	x	x	1
4921468988107751538	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 342 90 7 67 2 5041	2018-8-25	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
4302968322148563403	4149308855696923796	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 120 5032 7997 21 141 13 25 5 5042 4 629 22 158 1307 2854 3395	2018-6-25	x	x	x	Lesser Poland Voivodeship	1	x	0
3936229152798083255	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 4 98 418 13 38 92 646	2018-3-28	0	x	x	x	x	x	0
229510853824353414	-8305065055084640059	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1539 6 7998 85 14 7999 366 51 22 673	2017-11-27	1	1	Warsaw	Masovian Voivodeship	1	0	0
6427329121749172497	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 413 10 16 2300 21 97 4720 99 6 8 8000 1899 410 117 524	2015-10-8	1	1	x	x	x	1	0
-4948667099710548447	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 88 1 449 20 183 12 88 3 509 6276 68 3 67 413	2018-7-18	0	x	x	x	x	x	0
6685424136194103422	-8305065055084640059	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 29 2 78 167 70	2017-7-11	1	1	Warsaw	Masovian Voivodeship	1	0	0
5138191379496732512	-7469292299329137016	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 1 68 123 2066 451 8001 24 24 24	2018-2-22	x	x	x	x	x	x	0
5138191379496732512	-7469292299329137016	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 1 68 123 2066 451 8001 24 24 24	2018-2-22	x	x	x	x	x	x	0
7593983501656026378	4149308855696923796	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 339 39 289 324 188 4 787 80 996 324 1401 89 966 9 289 66 737 14 634 2443	2017-9-30	x	x	x	Lesser Poland Voivodeship	1	x	0
-7362237932950450010	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 2068 37 5043 17 8002 8003 26	2018-11-17	1	1	x	x	x	0	0
-7362237932950450010	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 2068 37 5043 17 8002 8003 26	2018-11-17	1	1	x	x	x	0	0
1996486921243242837	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 9 3 25 471 194	2018-2-24	0	0	x	x	x	0	0
-8368413980354406118	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 8004 6 8005 3207 2855 8006 8007 5044	2018-5-17	0	0	x	x	x	0	0
-8368413980354406118	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 8004 6 8005 3207 2855 8006 8007 5044	2018-5-17	0	0	x	x	x	0	0
7752223236304878061	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 19 84 46 4 2167 204 2558	2018-8-26	1	1	x	x	x	0	0
-4941957352239104771	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1693 5722 1685 143 1683	2018-6-9	0	0	x	x	x	0	0
2644501926941562955	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 741 10 143 1061 8 7302 3 16 118 201 8	2017-4-17	1	1	x	x	x	1	0
-7740184510727091368	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 361 10 588 20 604 9 19 97 688 127 2851 4 266 6 127 82 8008 377	2016-7-16	1	1	x	x	x	1	0
-7028193450912639572	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 3347 188 4 233	2018-8-22	1	1	x	x	x	0	0
7768883887329852897	6803181416508891510	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 6 5721 8009 6 18 18 18	2018-9-8	0	0	x	x	x	0	0
-5183437000271146193	-8305065055084640059	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 12 2092 174 10 48 748 3 748 2 87 93 3138 16 405 133	2017-6-30	1	1	Warsaw	Masovian Voivodeship	1	0	0
5964551760755300811	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 19 7 1244 59 79 686 136 4 535 1253	2018-8-29	0	0	x	x	x	0	1
-2725664062856445408	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3400 832 2203 7782 5045 4 4874 1875 2301 96 6912 3654 2301 3463 2301 24	2018-6-24	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
6701471731272721974	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 109 2 210 109 2637 4 152	2018-3-4	0	0	x	x	x	0	0
-4444995705406145124	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 111 2974 8010 116 869 237 3 191 74 20 4825 89 237	2016-7-5	1	1	x	x	x	1	0
-7981374648332622015	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 869 769 385 869 3655 887 139 794 16 2645 12 56 2 2645 990 60	2018-7-4	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
7382135324870455419	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 82 5 424 6649 62 3393 24	2017-5-20	1	1	x	x	x	1	0
-1041126441097581102	-8305065055084640059	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 30 6 204 26 4 342 1752 140	2017-7-30	1	1	Warsaw	Masovian Voivodeship	1	0	0
5282562187826335483	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 48 73 7328 43 2 14 618 19 12 87	2018-5-22	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-8571734242344481508	-5266749165867658265	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 239 1222 804 3656 18 76 246 2 23	2018-11-20	x	x	x	x	x	x	0
-242413450784515390	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 9 37 354 44 1024 9 37 3113 7219 17 3 76 909	2018-5-22	0	0	x	x	x	0	0
-2030233319721696840	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 115 4 230 2418 42 48 2645 37 316 6 1009 990 1289 15 2 23 2362 3238 2 2716 271	2016-12-6	1	1	x	x	x	1	0
-761104359602940852	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 8011 45 2 543 8012 2258 1081 208 27 8011	2018-6-24	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
5193192870963297812	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4613 53 4 16 73 125 12 49 5	2018-9-8	1	1	x	x	x	0	0
-7401417328027127899	-8305065055084640059	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 59 13 6952 2200 117 1455 13 6 5	2017-1-8	1	1	Warsaw	Masovian Voivodeship	1	0	0
-4683809527755521270	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1364 9 5853 5671 2 291	2018-7-24	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
1573580333649283063	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 5046 8013 2302 4 1330 6 919 39 1414 276 7 75 709 3521 12 42	2018-2-20	0	0	x	x	x	0	1
-3904282565111371437	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 209 25 22 330 3 209 1364 588	2018-8-6	1	1	x	x	x	0	0
-1385273786820630072	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 19 7 1244 28 3355 1392 1009 3 37 245 8014 1878 68 5 101 304 6 19 120 2 108	2017-12-14	1	1	x	x	x	1	0
-1385273786820630072	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 19 7 1244 28 3355 1392 1009 3 37 245 8014 1878 68 5 101 304 6 19 120 2 108	2017-12-14	1	1	x	x	x	1	0
7127921293238456476	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 28 3 13	2018-11-9	0	x	x	x	x	x	0
4929780108682858593	-8305065055084640059	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 218 73 40 213 1462 24	2018-11-12	1	1	Warsaw	Masovian Voivodeship	1	0	0
-314151818289037224	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 68 2795 9 928 31 7977 21 5 2353 25 20 746	2018-7-8	0	0	x	x	x	0	0
7189892042403694761	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 115 13 396 8015 4340 2217	2018-6-6	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
1163114205034654468	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 240 10 2 21 156 398 1 1	2018-3-8	0	x	x	x	x	x	0
1250949280097567236	6803181416508891510	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 30 873 15 12 7 91 5767 4001 18	2018-8-22	0	0	x	x	x	0	0
-7410477219133035844	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 9 36 2498 114 2697 21 422 406 140	2018-7-22	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-9128423599050948369	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 106 382 19 164 612 7 48	2018-6-15	0	x	x	x	x	x	0
-6150613950503182633	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 163 10 4832 4 1156	2018-4-22	0	0	x	x	x	0	0
-5936577803309723240	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 38 2 366 51 4 6340 5 360 383 63 655 1186	2018-5-16	1	1	x	x	x	1	0
-4704596498052729705	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 30 6 80 44 12 61 7 747 5 2256 3 57 810 10 3 7127 1169 6 57 2 553 2489	2016-6-4	1	1	x	x	x	1	0
-5529358784846234207	-7469292299329137016	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 8016 8017 2388 6 8018 837 26	2018-3-4	x	x	x	x	x	x	1
-5529358784846234207	-7469292299329137016	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 8016 8017 2388 6 8018 837 26	2018-3-4	x	x	x	x	x	x	1
-6853282449869961861	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 840 273 19 164 12 193	2017-5-13	1	1	x	x	x	1	0
4535976656537286033	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 67 1066 231 17 1533 6 191 4531 5 924 7	2018-3-11	0	0	x	x	x	0	0
7094411770537349667	4149308855696923796	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1948 727 1675 6 31 651 7 4 70 2393 446 1101	2018-9-3	x	x	x	Lesser Poland Voivodeship	1	x	0
-5660704688310983824	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 359 16 123 20 229 106 7 1244 16 57 47 2781 203 2738 5 24 24	2018-9-25	1	1	x	x	x	0	0
5977382030102069045	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8019 135 2354 401 1303 8 321 695 1942 480 122 6240	2018-6-22	0	x	x	x	x	x	0
-8325351423331018541	-7469292299329137016	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 1 202 2415 37 538 8020 6 37 125 8021 8022 1950 8023 836 812 259	2018-3-9	x	x	x	x	x	x	1
-8325351423331018541	-7469292299329137016	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 1 202 2415 37 538 8020 6 37 125 8021 8022 1950 8023 836 812 259	2018-3-9	x	x	x	x	x	x	1
8249390239153903422	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 14 6367 166 3	2018-8-4	0	x	x	x	x	x	0
